Historic Number Of Orders,Average Order Value,First Active,Last Active,Historic Customer Lifetime Value,days active
3.0,137.41,2021-04-11,2022-04-30,408.86,384.0
2.0,155.73,2021-04-07,2022-04-30,309.6,388.0
1.0,173.95999999999998,2021-04-04,2022-04-30,173.61999999999998,391.0
1.0,110.74000000000001,2021-04-13,2022-04-30,110.4,382.0
1.0,110.71000000000001,2021-04-08,2022-04-30,110.37,387.0
1.0,135.45999999999998,2021-03-31,2022-04-30,135.11999999999998,395.0
1.0,213.64,2021-04-12,2022-04-30,213.29999999999998,383.0
2.0,333.21,2021-04-07,2022-04-30,664.56,388.0
1.0,174.32,2021-04-12,2022-04-30,173.98,383.0
4.0,109.81,2021-04-11,2022-04-30,434.35,384.0
4.0,250.53,2021-04-04,2022-04-30,997.26,391.0
1.0,150.97,2021-04-07,2022-04-30,150.63,388.0
1.0,136.59,2021-04-06,2022-04-30,136.25,389.0
1.0,268.25,2021-04-10,2022-04-30,267.91,385.0
4.0,185.42999999999998,2021-04-12,2022-04-30,736.8399999999999,383.0
1.0,136.59,2021-04-07,2022-04-30,136.25,388.0
1.0,164.76999999999998,2021-04-05,2022-04-30,164.42999999999998,390.0
2.0,268.25,2021-03-31,2022-04-30,534.66,395.0
1.0,231.45,2021-04-08,2022-04-30,231.10999999999999,387.0
5.0,125.65,2021-04-06,2022-04-30,621.88,389.0
3.0,173.92999999999998,2021-04-04,2022-04-30,518.4399999999999,391.0
9.0,289.90999999999997,2021-03-31,2022-04-30,2596.81,395.0
2.0,272.53999999999996,2021-04-06,2022-04-30,543.2299999999999,389.0
2.0,150.23,2021-03-28,2022-04-30,298.61,398.0
3.0,143.12,2021-04-07,2022-04-30,425.99,388.0
1.0,110.74000000000001,2021-04-14,2022-04-30,110.4,381.0
1.0,177.42,2021-03-31,2022-04-30,177.07999999999998,395.0
2.0,131.60999999999999,2021-03-28,2022-04-30,261.36,398.0
2.0,99.80000000000001,2021-04-10,2022-04-30,197.75,385.0
1.0,136.59,2021-04-07,2022-04-30,136.25,388.0
2.0,116.43,2021-04-05,2022-04-30,231.01999999999998,390.0
2.0,134.88,2021-04-14,2022-04-30,267.91,381.0
1.0,136.59,2021-04-07,2022-04-30,136.25,388.0
1.0,124.42,2021-03-31,2022-04-30,124.08,395.0
2.0,195.29,2021-03-30,2022-04-30,388.74,396.0
1.0,231.45,2021-04-02,2022-04-30,231.10999999999999,393.0
1.0,91.06,2021-04-08,2022-04-30,90.72,387.0
3.0,89.2,2021-04-07,2022-04-30,264.23,388.0
1.0,193.85999999999999,2021-03-31,2022-04-30,193.51999999999998,395.0
1.0,83.96000000000001,2021-04-11,2022-04-30,83.62,384.0
7.0,152.31,2021-03-31,2022-04-30,1056.75,395.0
1.0,187.76999999999998,2021-04-08,2022-04-30,187.42999999999998,387.0
1.0,125.52000000000001,2021-03-30,2022-04-30,125.18,396.0
1.0,116.46000000000001,2021-04-07,2022-04-30,116.12,388.0
3.0,139.87,2021-03-30,2022-04-30,416.24,396.0
13.0,190.64,2021-03-31,2022-04-30,2459.81,395.0
3.0,84.59,2021-03-30,2022-04-30,250.41,396.0
2.0,113.01,2021-03-30,2022-04-30,224.17,396.0
1.0,380.46,2021-03-31,2022-04-30,380.12,395.0
1.0,96.83,2021-04-14,2022-04-30,96.49,381.0
2.0,191.19,2021-04-02,2022-04-30,380.54,393.0
3.0,94.34,2021-04-06,2022-04-30,279.67,389.0
1.0,174.32,2021-04-08,2022-04-30,173.98,387.0
2.0,90.99000000000001,2021-04-01,2022-04-30,180.13,394.0
1.0,231.45,2021-04-01,2022-04-30,231.10999999999999,394.0
1.0,59.989999999999995,2021-04-19,2022-04-30,59.65,376.0
1.0,177.42,2021-03-30,2022-04-30,177.07999999999998,396.0
3.0,217.26999999999998,2021-04-07,2022-04-30,648.4499999999999,388.0
1.0,136.59,2021-04-06,2022-04-30,136.25,389.0
2.0,119.49000000000001,2021-04-09,2022-04-30,237.13,386.0
4.0,194.41,2021-04-03,2022-04-30,772.76,392.0
3.0,234.04,2021-03-30,2022-04-30,698.76,396.0
3.0,111.96000000000001,2021-04-14,2022-04-30,332.51,381.0
1.0,136.59,2021-04-06,2022-04-30,136.25,389.0
1.0,300.42,2021-04-14,2022-04-30,300.08000000000004,381.0
2.0,211.79,2021-03-30,2022-04-30,421.74,396.0
2.0,423.45,2021-04-06,2022-04-30,845.04,389.0
1.0,91.06,2021-04-10,2022-04-30,90.72,385.0
1.0,88.79,2021-04-13,2022-04-30,88.45,382.0
2.0,151.14999999999998,2021-04-03,2022-04-30,300.44,392.0
1.0,136.59,2021-04-06,2022-04-30,136.25,389.0
1.0,92.33,2021-03-31,2022-04-30,91.99,395.0
1.0,91.06,2021-04-09,2022-04-30,90.72,386.0
1.0,177.42,2021-03-31,2022-04-30,177.07999999999998,395.0
1.0,76.13000000000001,2021-04-12,2022-04-30,75.79,383.0
1.0,179.72,2021-04-16,2022-04-30,179.38,379.0
2.0,218.95,2021-04-06,2022-04-30,436.05,389.0
4.0,136.26999999999998,2021-03-31,2022-04-30,540.2299999999999,395.0
1.0,270.56,2021-04-03,2022-04-30,270.22,392.0
1.0,93.47,2021-03-29,2022-04-30,93.13,397.0
1.0,110.74000000000001,2021-04-08,2022-04-30,110.4,387.0
1.0,123.16000000000001,2021-04-06,2022-04-30,122.82000000000001,389.0
1.0,136.59,2021-04-06,2022-04-30,136.25,389.0
1.0,190.07,2021-03-28,2022-04-30,189.73,398.0
1.0,116.48,2021-04-03,2022-04-30,116.14,392.0
1.0,195.69,2021-04-02,2022-04-30,195.35,393.0
2.0,638.08,2021-03-31,2022-04-30,1274.3000000000002,395.0
1.0,55.449999999999996,2021-04-14,2022-04-30,55.11,381.0
1.0,110.71000000000001,2021-04-16,2022-04-30,110.37,379.0
2.0,201.57,2021-04-05,2022-04-30,401.28000000000003,390.0
1.0,161.76999999999998,2021-04-07,2022-04-30,161.42999999999998,388.0
1.0,175.70999999999998,2021-04-14,2022-04-30,175.36999999999998,381.0
1.0,403.92,2021-04-07,2022-04-30,403.58000000000004,388.0
1.0,91.06,2021-04-08,2022-04-30,90.72,387.0
1.0,110.71000000000001,2021-04-11,2022-04-30,110.37,384.0
1.0,91.06,2021-04-06,2022-04-30,90.72,389.0
4.0,95.2,2021-04-06,2022-04-30,375.92,389.0
2.0,228.32,2021-04-02,2022-04-30,454.79,393.0
3.0,172.42,2021-04-01,2022-04-30,513.9,394.0
1.0,148.45,2021-04-13,2022-04-30,148.10999999999999,382.0
1.0,136.59,2021-04-06,2022-04-30,136.25,389.0
2.0,163.57,2021-04-03,2022-04-30,325.28000000000003,392.0
1.0,98.07000000000001,2021-04-08,2022-04-30,97.73,387.0
1.0,76.13000000000001,2021-04-07,2022-04-30,75.79,388.0
1.0,403.92,2021-04-04,2022-04-30,403.58000000000004,391.0
1.0,136.59,2021-04-06,2022-04-30,136.25,389.0
1.0,371.59999999999997,2021-04-03,2022-04-30,371.26,392.0
2.0,108.38000000000001,2021-02-24,2022-04-30,214.91,430.0
1.0,103.01,2021-02-20,2022-04-30,102.67,434.0
1.0,115.33,2021-02-21,2022-04-30,114.99,433.0
1.0,260.19,2021-03-20,2022-04-30,259.85,406.0
1.0,76.13000000000001,2021-03-09,2022-04-30,75.79,417.0
1.0,231.45,2021-03-02,2022-04-30,231.10999999999999,424.0
1.0,132.01,2021-02-20,2022-04-30,131.67,434.0
1.0,51.989999999999995,2021-02-24,2022-04-30,51.65,430.0
1.0,231.45,2021-03-18,2022-04-30,231.10999999999999,408.0
3.0,186.23,2021-03-18,2022-04-30,555.3399999999999,408.0
3.0,145.91,2021-03-08,2022-04-30,434.38,418.0
11.0,276.31,2021-03-09,2022-04-30,3024.01,417.0
3.0,112.45,2021-02-21,2022-04-30,334.0,433.0
1.0,111.89,2021-02-21,2022-04-30,111.55,433.0
4.0,205.38,2021-02-28,2022-04-30,816.66,426.0
1.0,114.17,2021-03-02,2022-04-30,113.83,424.0
2.0,183.17,2021-02-27,2022-04-30,364.48,427.0
8.0,141.04999999999998,2021-03-05,2022-04-30,1117.45,421.0
1.0,191.22,2021-02-28,2022-04-30,190.88,426.0
2.0,116.77000000000001,2021-03-20,2022-04-30,231.69,406.0
1.0,389.65999999999997,2021-03-08,2022-04-30,389.32,418.0
1.0,244.10999999999999,2021-03-09,2022-04-30,243.76999999999998,417.0
1.0,148.39,2021-02-23,2022-04-30,148.04999999999998,431.0
1.0,99.30000000000001,2021-03-13,2022-04-30,98.96000000000001,413.0
1.0,126.82000000000001,2021-02-22,2022-04-30,126.48,432.0
1.0,173.97,2021-03-07,2022-04-30,173.63,419.0
2.0,139.48,2021-02-21,2022-04-30,277.11,433.0
3.0,126.68,2021-02-28,2022-04-30,376.69,426.0
1.0,63.03,2021-03-19,2022-04-30,62.690000000000005,407.0
1.0,91.08,2021-02-22,2022-04-30,90.74,432.0
1.0,47.379999999999995,2021-03-03,2022-04-30,47.04,423.0
1.0,256.63,2021-02-28,2022-04-30,256.29,426.0
2.0,131.59,2021-02-24,2022-04-30,261.34000000000003,430.0
3.0,164.47,2021-02-26,2022-04-30,490.06,428.0
1.0,81.88000000000001,2021-02-27,2022-04-30,81.54,427.0
1.0,165.51,2021-02-20,2022-04-30,165.17,434.0
4.0,255.89,2021-03-04,2022-04-30,1018.6899999999999,422.0
5.0,292.38,2021-03-16,2022-04-30,1455.52,410.0
1.0,81.88000000000001,2021-02-24,2022-04-30,81.54,430.0
1.0,134.88,2021-02-24,2022-04-30,134.54,430.0
1.0,95.77000000000001,2021-03-06,2022-04-30,95.43,420.0
1.0,105.31,2021-03-16,2022-04-30,104.97,410.0
2.0,113.5,2021-03-14,2022-04-30,225.14999999999998,412.0
2.0,95.32000000000001,2021-02-25,2022-04-30,188.79,429.0
1.0,231.45,2021-03-05,2022-04-30,231.10999999999999,421.0
3.0,170.87,2021-02-21,2022-04-30,509.26,433.0
3.0,114.92,2021-02-24,2022-04-30,341.41,430.0
2.0,86.27000000000001,2021-03-06,2022-04-30,170.7,420.0
1.0,267.82,2021-03-11,2022-04-30,267.48,415.0
2.0,218.81,2021-03-10,2022-04-30,435.76,416.0
2.0,125.11,2021-02-28,2022-04-30,248.35999999999999,426.0
1.0,241.81,2021-02-25,2022-04-30,241.47,429.0
3.0,115.01,2021-02-23,2022-04-30,341.68,431.0
6.0,147.81,2021-03-01,2022-04-30,878.99,425.0
1.0,93.48,2021-03-09,2022-04-30,93.14,417.0
1.0,134.88,2021-03-13,2022-04-30,134.54,413.0
6.0,206.67,2021-03-16,2022-04-30,1232.16,410.0
2.0,110.13000000000001,2021-03-18,2022-04-30,218.41,408.0
5.0,210.42999999999998,2021-03-12,2022-04-30,1045.79,414.0
3.0,147.12,2021-03-20,2022-04-30,438.0,406.0
1.0,137.17999999999998,2021-03-01,2022-04-30,136.83999999999997,425.0
2.0,161.25,2021-02-27,2022-04-30,320.66,427.0
1.0,110.43,2021-02-23,2022-04-30,110.09,431.0
1.0,209.95,2021-03-07,2022-04-30,209.60999999999999,419.0
2.0,209.60999999999999,2021-03-01,2022-04-30,417.37,425.0
1.0,221.10999999999999,2021-03-07,2022-04-30,220.76999999999998,419.0
1.0,687.92,2021-03-18,2022-04-30,687.5799999999999,408.0
4.0,149.64999999999998,2021-03-17,2022-04-30,593.7199999999999,409.0
1.0,110.74000000000001,2021-03-15,2022-04-30,110.4,411.0
1.0,173.95999999999998,2021-03-11,2022-04-30,173.61999999999998,415.0
1.0,193.56,2021-02-20,2022-04-30,193.22,434.0
3.0,200.14999999999998,2021-03-17,2022-04-30,597.0799999999999,409.0
6.0,264.17,2021-03-06,2022-04-30,1577.15,420.0
1.0,233.76,2021-03-10,2022-04-30,233.42,416.0
1.0,109.59,2021-03-07,2022-04-30,109.25,419.0
1.0,273.95,2021-03-05,2022-04-30,273.61,421.0
2.0,146.38,2021-03-09,2022-04-30,290.91,417.0
1.0,231.45,2021-03-03,2022-04-30,231.10999999999999,423.0
1.0,369.42,2021-03-03,2022-04-30,369.08000000000004,423.0
2.0,127.19000000000001,2021-02-28,2022-04-30,252.53,426.0
2.0,184.89,2021-02-24,2022-04-30,367.94,430.0
1.0,115.33,2021-02-22,2022-04-30,114.99,432.0
1.0,137.17999999999998,2021-02-25,2022-04-30,136.83999999999997,429.0
4.0,161.67,2021-03-02,2022-04-30,641.79,424.0
1.0,131.75,2021-03-02,2022-04-30,131.41,424.0
1.0,135.45999999999998,2021-03-11,2022-04-30,135.11999999999998,415.0
1.0,104.87,2021-03-16,2022-04-30,104.53,410.0
1.0,284.92,2021-02-21,2022-04-30,284.58000000000004,433.0
1.0,231.45,2021-02-27,2022-04-30,231.10999999999999,427.0
4.0,105.87,2021-02-28,2022-04-30,418.59000000000003,426.0
1.0,201.23,2021-03-06,2022-04-30,200.89,420.0
1.0,369.42,2021-02-27,2022-04-30,369.08000000000004,427.0
1.0,369.42,2021-03-08,2022-04-30,369.08000000000004,418.0
1.0,394.59999999999997,2021-03-20,2022-04-30,394.26,406.0
3.0,156.98999999999998,2021-03-04,2022-04-30,467.61,422.0
2.0,211.91,2021-03-12,2022-04-30,421.98,414.0
1.0,91.41000000000001,2021-02-21,2022-04-30,91.07000000000001,433.0
2.0,99.81,2021-03-13,2022-04-30,197.78,413.0
1.0,109.28,2021-03-15,2022-04-30,108.94,411.0
1.0,110.74000000000001,2021-03-15,2022-04-30,110.4,411.0
1.0,161.32,2021-03-05,2022-04-30,160.98,421.0
1.0,228.7,2021-02-26,2022-04-30,228.35999999999999,428.0
2.0,94.67,2021-02-24,2022-04-30,187.48,430.0
1.0,91.08,2021-02-24,2022-04-30,90.74,430.0
4.0,141.12,2021-02-22,2022-04-30,559.61,432.0
1.0,153.23999999999998,2021-03-20,2022-04-30,152.89999999999998,406.0
1.0,145.54999999999998,2021-03-06,2022-04-30,145.20999999999998,420.0
1.0,90.69000000000001,2021-02-20,2022-04-30,90.35000000000001,434.0
1.0,118.65,2021-03-09,2022-04-30,118.31,417.0
4.0,123.4,2021-02-22,2022-04-30,488.73,432.0
1.0,394.59999999999997,2021-02-28,2022-04-30,394.26,426.0
1.0,76.13000000000001,2021-02-22,2022-04-30,75.79,432.0
1.0,180.41,2021-03-09,2022-04-30,180.07,417.0
2.0,120.05000000000001,2021-02-22,2022-04-30,238.25,432.0
1.0,104.87,2021-02-25,2022-04-30,104.53,429.0
3.0,196.03,2021-03-18,2022-04-30,584.74,408.0
1.0,90.97,2021-03-17,2022-04-30,90.63,409.0
3.0,97.97,2021-03-01,2022-04-30,290.55,425.0
6.0,160.23999999999998,2021-03-01,2022-04-30,953.56,425.0
1.0,403.92,2021-03-12,2022-04-30,403.58000000000004,414.0
1.0,126.72,2021-02-28,2022-04-30,126.38,426.0
5.0,171.38,2021-02-21,2022-04-30,850.5,433.0
2.0,134.20999999999998,2021-03-07,2022-04-30,266.56,419.0
5.0,195.84,2021-03-09,2022-04-30,972.81,417.0
1.0,109.59,2021-03-07,2022-04-30,109.25,419.0
1.0,244.69,2021-02-27,2022-04-30,244.35,427.0
1.0,225.72,2021-03-19,2022-04-30,225.38,407.0
1.0,115.38000000000001,2021-03-07,2022-04-30,115.04,419.0
1.0,143.89,2021-03-08,2022-04-30,143.54999999999998,418.0
5.0,236.72,2021-02-28,2022-04-30,1177.23,426.0
5.0,196.25,2021-03-02,2022-04-30,974.87,424.0
1.0,338.96,2021-02-26,2022-04-30,338.62,428.0
1.0,221.10999999999999,2021-03-04,2022-04-30,220.76999999999998,422.0
4.0,148.79,2021-03-17,2022-04-30,590.31,409.0
1.0,110.74000000000001,2021-02-21,2022-04-30,110.4,433.0
2.0,248.23,2021-02-21,2022-04-30,494.6,433.0
6.0,219.25,2021-03-06,2022-04-30,1307.5900000000001,420.0
1.0,87.62,2021-03-12,2022-04-30,87.28,414.0
5.0,179.89999999999998,2021-03-09,2022-04-30,893.13,417.0
2.0,138.73,2021-03-17,2022-04-30,275.62,409.0
1.0,116.47,2021-03-04,2022-04-30,116.13,422.0
2.0,137.87,2021-03-10,2022-04-30,273.89000000000004,416.0
3.0,217.47,2021-02-26,2022-04-30,649.06,428.0
2.0,191.20999999999998,2021-02-27,2022-04-30,380.57,427.0
1.0,87.62,2021-02-24,2022-04-30,87.28,430.0
2.0,231.04999999999998,2021-02-27,2022-04-30,460.26,427.0
2.0,164.78,2021-03-19,2022-04-30,327.71000000000004,407.0
1.0,187.76999999999998,2021-02-23,2022-04-30,187.42999999999998,431.0
1.0,187.76999999999998,2021-03-02,2022-04-30,187.42999999999998,424.0
3.0,194.6,2021-02-22,2022-04-30,580.4399999999999,432.0
3.0,260.46999999999997,2021-03-07,2022-04-30,778.05,419.0
2.0,257.33,2021-02-25,2022-04-30,512.81,429.0
2.0,113.96000000000001,2021-03-10,2022-04-30,226.07,416.0
3.0,302.74,2021-03-13,2022-04-30,904.86,413.0
3.0,230.69,2021-03-14,2022-04-30,688.7199999999999,412.0
5.0,209.37,2021-03-18,2022-04-30,1040.47,408.0
1.0,88.89,2021-03-06,2022-04-30,88.55,420.0
1.0,202.26,2021-03-11,2022-04-30,201.92,415.0
2.0,150.39,2021-02-23,2022-04-30,298.93,431.0
1.0,116.46000000000001,2021-02-27,2022-04-30,116.12,427.0
1.0,760.3199999999999,2021-02-27,2022-04-30,759.9799999999999,427.0
1.0,369.42,2021-03-01,2022-04-30,369.08000000000004,425.0
3.0,136.31,2021-03-13,2022-04-30,405.57,413.0
1.0,231.45,2021-03-12,2022-04-30,231.10999999999999,414.0
1.0,106.7,2021-03-09,2022-04-30,106.36,417.0
4.0,125.64,2021-02-22,2022-04-30,497.68,432.0
4.0,117.49000000000001,2021-03-12,2022-04-30,465.11,414.0
4.0,131.0,2021-03-07,2022-04-30,519.14,419.0
1.0,89.41000000000001,2021-02-22,2022-04-30,89.07000000000001,432.0
3.0,188.88,2021-03-01,2022-04-30,563.28,425.0
3.0,1.51,2021-03-07,2022-04-30,1.17,419.0
3.0,199.51999999999998,2021-03-05,2022-04-30,595.1899999999999,421.0
1.0,115.38000000000001,2021-03-14,2022-04-30,115.04,412.0
1.0,89.41000000000001,2021-02-23,2022-04-30,89.07000000000001,431.0
1.0,231.45,2021-03-01,2022-04-30,231.10999999999999,425.0
2.0,159.73,2021-03-15,2022-04-30,317.62,411.0
1.0,133.73,2021-02-25,2022-04-30,133.39,429.0
5.0,222.78,2021-03-17,2022-04-30,1107.5,409.0
6.0,145.0,2021-02-26,2022-04-30,862.13,428.0
1.0,369.42,2021-03-12,2022-04-30,369.08000000000004,414.0
7.0,142.22,2021-02-24,2022-04-30,986.16,430.0
2.0,148.16,2021-02-21,2022-04-30,294.47,433.0
1.0,149.35999999999999,2021-02-22,2022-04-30,149.01999999999998,432.0
1.0,103.01,2021-02-20,2022-04-30,102.67,434.0
3.0,115.73,2021-03-13,2022-04-30,343.84000000000003,413.0
2.0,116.46000000000001,2021-03-21,2022-04-30,231.07,405.0
1.0,231.45,2021-03-02,2022-04-30,231.10999999999999,424.0
4.0,241.45999999999998,2021-03-05,2022-04-30,960.9699999999999,421.0
1.0,100.72,2021-03-14,2022-04-30,100.38,412.0
3.0,132.19,2021-02-21,2022-04-30,393.21000000000004,433.0
1.0,71.54,2021-03-09,2022-04-30,71.2,417.0
3.0,294.05,2021-03-07,2022-04-30,878.78,419.0
1.0,99.52000000000001,2021-03-02,2022-04-30,99.18,424.0
1.0,185.47,2021-03-05,2022-04-30,185.13,421.0
6.0,149.14999999999998,2021-03-16,2022-04-30,887.01,410.0
2.0,295.53,2021-03-04,2022-04-30,589.1999999999999,422.0
1.0,164.66,2021-03-13,2022-04-30,164.32,413.0
1.0,233.76,2021-02-25,2022-04-30,233.42,429.0
1.0,115.33,2021-03-16,2022-04-30,114.99,410.0
1.0,150.51999999999998,2021-03-07,2022-04-30,150.17999999999998,419.0
1.0,78.43,2021-03-07,2022-04-30,78.09,419.0
1.0,101.08,2021-03-13,2022-04-30,100.74,413.0
5.0,185.79999999999998,2021-02-22,2022-04-30,922.64,432.0
6.0,236.25,2021-03-17,2022-04-30,1409.6000000000001,409.0
1.0,114.19000000000001,2021-02-27,2022-04-30,113.85000000000001,427.0
1.0,245.25,2021-03-07,2022-04-30,244.91,419.0
6.0,177.16,2021-03-19,2022-04-30,1055.0500000000002,407.0
1.0,109.39,2021-03-04,2022-04-30,109.05,422.0
2.0,82.98,2021-02-22,2022-04-30,164.10999999999999,432.0
1.0,399.31,2021-03-09,2022-04-30,398.97,417.0
4.0,119.65,2021-03-21,2022-04-30,473.72,405.0
2.0,273.42,2021-02-27,2022-04-30,544.99,427.0
1.0,120.98,2021-03-16,2022-04-30,120.64,410.0
1.0,150.97,2021-03-16,2022-04-30,150.63,410.0
1.0,60.04,2021-03-07,2022-04-30,59.7,419.0
2.0,165.06,2021-03-16,2022-04-30,328.27000000000004,410.0
5.0,185.26999999999998,2021-03-06,2022-04-30,919.9599999999999,420.0
1.0,177.42,2021-03-10,2022-04-30,177.07999999999998,416.0
1.0,123.68,2021-03-23,2022-04-30,123.34,403.0
1.0,599.36,2021-03-12,2022-04-30,599.02,414.0
3.0,167.29999999999998,2021-02-21,2022-04-30,498.55,433.0
2.0,184.63,2021-03-01,2022-04-30,367.40000000000003,425.0
2.0,182.01,2021-02-24,2022-04-30,362.17,430.0
6.0,172.95,2021-03-19,2022-04-30,1029.8000000000002,407.0
1.0,249.85999999999999,2021-03-06,2022-04-30,249.51999999999998,420.0
1.0,277.44,2021-03-03,2022-04-30,277.1,423.0
4.0,102.33,2021-03-20,2022-04-30,404.47,406.0
1.0,231.45,2021-03-01,2022-04-30,231.10999999999999,425.0
1.0,89.82000000000001,2021-02-28,2022-04-30,89.48,426.0
6.0,111.63000000000001,2021-02-20,2022-04-30,661.89,434.0
1.0,114.4,2021-02-20,2022-04-30,114.06,434.0
8.0,189.56,2021-03-16,2022-04-30,1505.5800000000002,410.0
1.0,240.66,2021-02-21,2022-04-30,240.32,433.0
1.0,76.13000000000001,2021-03-09,2022-04-30,75.79,417.0
2.0,81.27000000000001,2021-02-20,2022-04-30,160.69,434.0
2.0,260.37,2021-03-08,2022-04-30,518.89,418.0
7.0,135.87,2021-03-07,2022-04-30,941.66,419.0
5.0,160.25,2021-02-22,2022-04-30,794.8499999999999,432.0
1.0,90.03,2021-03-09,2022-04-30,89.69,417.0
1.0,231.45,2021-03-02,2022-04-30,231.10999999999999,424.0
1.0,187.76999999999998,2021-02-23,2022-04-30,187.42999999999998,431.0
3.0,148.28,2021-02-26,2022-04-30,441.49,428.0
1.0,118.15,2021-03-14,2022-04-30,117.81,412.0
1.0,91.08,2021-02-21,2022-04-30,90.74,433.0
1.0,135.45999999999998,2021-03-05,2022-04-30,135.11999999999998,421.0
3.0,242.07999999999998,2021-03-17,2022-04-30,722.89,409.0
4.0,212.0,2021-02-20,2022-04-30,843.13,434.0
2.0,183.45,2021-03-01,2022-04-30,365.06,425.0
1.0,118.21000000000001,2021-02-21,2022-04-30,117.87,433.0
1.0,104.87,2021-02-21,2022-04-30,104.53,433.0
1.0,103.39,2021-02-20,2022-04-30,103.05,434.0
4.0,190.53,2021-03-12,2022-04-30,757.25,414.0
4.0,118.49000000000001,2021-02-27,2022-04-30,469.07,427.0
2.0,122.79,2021-03-07,2022-04-30,243.73999999999998,419.0
1.0,369.42,2021-03-03,2022-04-30,369.08000000000004,423.0
1.0,241.31,2021-02-24,2022-04-30,240.97,430.0
1.0,260.18,2021-03-06,2022-04-30,259.84000000000003,420.0
2.0,247.73,2021-02-28,2022-04-30,493.61,426.0
1.0,110.71000000000001,2021-03-18,2022-04-30,110.37,408.0
2.0,194.42999999999998,2021-03-11,2022-04-30,387.02000000000004,415.0
1.0,51.51,2021-03-01,2022-04-30,51.17,425.0
1.0,163.97,2021-03-02,2022-04-30,163.63,424.0
2.0,107.27000000000001,2021-03-20,2022-04-30,212.67999999999998,406.0
5.0,130.32,2021-02-22,2022-04-30,645.1999999999999,432.0
6.0,171.67999999999998,2021-02-28,2022-04-30,1022.1999999999999,426.0
1.0,92.33,2021-02-24,2022-04-30,91.99,430.0
3.0,141.48999999999998,2021-03-05,2022-04-30,421.12,421.0
1.0,157.87,2021-03-13,2022-04-30,157.53,413.0
2.0,127.11,2021-02-21,2022-04-30,252.35999999999999,433.0
8.0,295.75,2021-02-25,2022-04-30,2355.13,429.0
1.0,110.74000000000001,2021-03-09,2022-04-30,110.4,417.0
1.0,369.42,2021-02-28,2022-04-30,369.08000000000004,426.0
3.0,129.73,2021-02-21,2022-04-30,385.82,433.0
1.0,369.42,2021-02-28,2022-04-30,369.08000000000004,426.0
1.0,177.42,2021-03-08,2022-04-30,177.07999999999998,418.0
1.0,123.38000000000001,2021-03-06,2022-04-30,123.04,420.0
2.0,84.19000000000001,2021-02-26,2022-04-30,166.51999999999998,428.0
5.0,150.5,2021-03-07,2022-04-30,746.11,419.0
11.0,283.40999999999997,2021-02-28,2022-04-30,3102.1,426.0
1.0,242.14999999999998,2021-03-17,2022-04-30,241.80999999999997,409.0
3.0,328.99,2021-03-09,2022-04-30,983.61,417.0
2.0,168.79999999999998,2021-03-06,2022-04-30,335.75,420.0
5.0,213.75,2021-03-06,2022-04-30,1062.3600000000001,420.0
4.0,117.76,2021-02-27,2022-04-30,466.18,427.0
1.0,88.89,2021-03-05,2022-04-30,88.55,421.0
7.0,180.13,2021-03-01,2022-04-30,1251.5,425.0
7.0,206.01,2021-02-24,2022-04-30,1432.7,430.0
2.0,159.35999999999999,2021-03-18,2022-04-30,316.88,408.0
1.0,176.28,2021-03-06,2022-04-30,175.94,420.0
6.0,152.14,2021-03-15,2022-04-30,904.9699999999999,411.0
3.0,217.85999999999999,2021-02-25,2022-04-30,650.2199999999999,429.0
3.0,241.56,2021-05-04,2022-04-30,721.3299999999999,361.0
2.0,171.20999999999998,2021-09-11,2022-04-30,340.57,231.0
2.0,188.81,2021-03-10,2022-04-30,375.76,416.0
2.0,151.26999999999998,2021-03-20,2022-04-30,300.68,406.0
1.0,288.93,2021-03-03,2022-04-30,288.59000000000003,423.0
1.0,220.88,2021-03-12,2022-04-30,220.54,414.0
2.0,183.85,2021-03-02,2022-04-30,365.86,424.0
1.0,393.90999999999997,2021-03-17,2022-04-30,393.57,409.0
1.0,117.06,2021-03-11,2022-04-30,116.72,415.0
1.0,93.51,2021-02-20,2022-04-30,93.17,434.0
1.0,169.95,2021-03-10,2022-04-30,169.60999999999999,416.0
1.0,76.13000000000001,2021-03-09,2022-04-30,75.79,417.0
3.0,167.7,2021-03-14,2022-04-30,499.75,412.0
5.0,130.47,2021-03-20,2022-04-30,645.9499999999999,406.0
1.0,257.1,2021-03-12,2022-04-30,256.76,414.0
6.0,135.07,2021-02-20,2022-04-30,802.54,434.0
1.0,229.5,2021-03-12,2022-04-30,229.16,414.0
3.0,175.35,2021-03-21,2022-04-30,522.6999999999999,405.0
2.0,217.60999999999999,2021-06-15,2022-04-30,433.38,319.0
2.0,139.85999999999999,2021-06-21,2022-04-30,277.87,313.0
3.0,145.04,2021-07-01,2022-04-30,431.76,303.0
2.0,117.76,2021-06-16,2022-04-30,233.67,318.0
1.0,113.01,2021-06-23,2022-04-30,112.67,311.0
1.0,116.44000000000001,2021-06-15,2022-04-30,116.10000000000001,319.0
1.0,88.77000000000001,2021-06-23,2022-04-30,88.43,311.0
1.0,185.47,2021-06-21,2022-04-30,185.13,313.0
1.0,113.31,2021-06-14,2022-04-30,112.97,320.0
1.0,108.59,2021-06-12,2022-04-30,108.25,322.0
5.0,186.39,2021-06-28,2022-04-30,925.56,306.0
1.0,208.45999999999998,2021-06-12,2022-04-30,208.11999999999998,322.0
1.0,229.95999999999998,2021-06-24,2022-04-30,229.61999999999998,310.0
